CS,DEM,SL,AMP,AMT,AME,NDVI,NL,POP,GDP
22.34 ,3435.10 ,1.43 ,707.7749837,2.298784693,855.125,7614.510882,0,0.028879152,9.13826708
31.88 ,3432.58 ,1.51 ,693.9770915,2.155208309,849.7708333,7840.161617,0,0.056411826,9.728372018
25.02 ,3439.89 ,2.22 ,689.4166463,2.073437572,843.5,7895.661089,0,0.03413014,8.638227304
21.96 ,3442.27 ,2.02 ,687.3687541,2.064756989,837.8541667,7719.375318,0,0.02410776,8.661734144
29.39 ,3458.30 ,3.71 ,685.4229126,2.042187611,824.125,7576.899394,0,0.015368584,9.903084079
27.29 ,3451.32 ,3.87 ,690.5562744,2.10277764,795.2291667,6574.841936,0,0.016908068,9.618934035
17.37 ,3433.86 ,1.36 ,684.3604329,2.199999889,765.5,5905.011438,0,0.034985427,9.800370216
21.78 ,3434.18 ,0.81 ,681.8541463,2.220312556,799.9791667,7020.789548,0,0.052018362,10.26330296
26.42 ,3456.94 ,2.65 ,682.9020793,2.246875008,819.4375,7490.474231,0,0.050678893,11.41421135
32.72 ,3533.51 ,4.09 ,687.9187622,1.823263844,812.3541667,8054.185049,0,0.04004691,12.94285131
33.81 ,3588.92 ,2.11 ,691.2458496,1.362500032,791.7083333,7911.363203,0,0.033515135,13.58805291
36.65 ,3686.19 ,7.08 ,703.1853841,0.752083341,759.4166667,8033.481844,0,0.033423868,14.03707584
50.93 ,3758.10 ,15.94 ,716.1604207,0.207291653,726.2916667,7784.255978,0,0.033720178,13.84946179
34.71 ,4834.15 ,15.81 ,568.4687093,-7.516492844,462.2708333,4294.471913,0,0.015492281,2.009647032
32.90 ,4787.08 ,15.89 ,561.8041789,-7.289236228,474.25,4701.654509,0,0.014400582,1.995236675
31.91 ,4711.67 ,15.88 ,550.5458374,-6.595659733,503.375,4882.878531,0,0.018061355,2.629584869
32.17 ,4638.97 ,11.80 ,539.5583089,-5.785763741,530.6458333,4667.103869,0,0.025014592,3.173539862
30.47 ,4564.69 ,12.58 ,531.1103923,-5.186805407,563.5,4610.259978,0,0.015175415,2.957245698
33.10 ,4463.77 ,10.56 ,521.6562602,-4.28697904,602.0208333,4767.472214,0,0.017935757,3.25014469
34.28 ,4353.23 ,5.81 ,507.2833455,-3.49427096,644.4583333,4445.080257,0,0.016630106,3.585223854
34.28 ,4401.86 ,6.37 ,512.2479248,-3.957812468,633.5625,4168.919201,0,0.014927935,3.715336432
33.79 ,4523.01 ,7.80 ,522.4333089,-4.600694656,606.9791667,3800.166035,0,0.011991107,3.636466583
34.45 ,4593.50 ,8.26 ,531.6062215,-5.159375032,576.5,4210.113649,0,0.014648985,3.343833645
37.72 ,4548.66 ,9.61 ,525.3249512,-4.961805503,583.2708333,4329.078031,0,0.011396406,3.565235774
34.28 ,4449.89 ,7.11 ,517.2707926,-4.310243289,614.5625,4901.984981,0,0.007245783,3.507637749
34.28 ,4430.18 ,3.87 ,515.3874919,-4.100868066,628.5,5309.502082,0,0.004800013,3.164684435
33.59 ,4469.58 ,6.90 ,517.1729126,-4.321875175,615.1458333,5365.528018,0,0.006052608,3.094737053
32.44 ,4429.99 ,11.53 ,512.5062866,-4.203125079,623.6875,5429.023781,0,0.010639423,2.534237837
30.32 ,4465.09 ,11.79 ,517.8041687,-4.550173601,599.2083333,5085.194867,0,0.012883767,2.589244545
31.10 ,4551.46 ,10.46 ,525.6791585,-5.242881934,576.5833333,5160.774941,0,0.008686679,2.453277931
33.19 ,4590.56 ,7.73 ,529.03538,-5.720659415,560.2083333,5407.510675,0,0.004601866,2.771289686
34.28 ,4577.28 ,6.39 ,528.06663,-5.648263613,558.25,5796.9312,0,0.00389482,2.841982926
34.28 ,4490.36 ,5.38 ,521.7895711,-4.999652704,587.1666667,5880.741761,0,0.00349778,2.926902423
33.41 ,4456.55 ,4.87 ,519.458313,-4.891493162,599.4791667,5721.515631,0,0.007796759,2.978154838
32.71 ,4515.38 ,6.52 ,523.8187663,-5.514236132,578.125,5421.909699,0,0.008248594,2.913533201
32.24 ,4533.79 ,6.88 ,530.1645711,-5.974826495,554.3125,5876.369244,0,0.005561267,2.885751635
33.84 ,4585.53 ,5.83 ,539.0083415,-6.134548664,545.9583333,6159.559821,0,0.005339647,2.853011956
32.55 ,4596.23 ,6.30 ,548.2416585,-6.396527608,540.6041667,6167.8748,0,0.00679803,1.904875278
32.89 ,4670.07 ,5.86 ,558.4312744,-7.167013804,505.0416667,6246.620937,0,0.005385206,1.927777211
29.54 ,3443.47 ,2.51 ,708.0645955,2.409895897,866.7291667,7445.034975,0,0.06269052,7.580947002
21.52 ,3447.98 ,2.28 ,708.4187622,2.374479214,854.25,6963.202708,0,0.100913353,6.744212468
28.67 ,3473.43 ,4.55 ,708.9666545,2.227083325,852.7083333,7407.722803,0,0.083151122,7.52004226
25.09 ,3458.86 ,3.08 ,710.1604004,2.26562504,854.3333333,7293.959146,0,0.073617203,8.41752708
41.82 ,3504.91 ,6.54 ,715.5458374,2.102951368,847.3125,7245.283582,0,0.027504576,11.00994563
35.68 ,3493.79 ,5.85 ,713.1125081,2.119965315,845.8541667,7343.318013,0,0.032670658,10.0685664
35.55 ,3461.58 ,4.34 ,701.2208659,2.159027775,844.1458333,7683.52837,0,0.03605986,10.19622207
26.30 ,3434.36 ,2.01 ,693.3833415,2.175868114,848.5,7845.388116,0,0.104296427,11.0253098
20.13 ,3430.77 ,0.68 ,690.5625,2.122916698,851.4791667,7908.186349,0,0.030550495,8.341207663
19.36 ,3430.62 ,0.49 ,686.7416585,2.149826407,844.375,7412.400965,0,0.014354428,8.531407197
19.40 ,3430.61 ,0.48 ,686.1104126,2.201041698,826.9791667,6816.965922,0,0.012985842,8.864465078
17.48 ,3429.92 ,0.53 ,690.62087,2.208506862,790.5208333,6044.433584,0,0.021723087,9.070315679
18.88 ,3430.69 ,0.48 ,683.7750448,2.178819418,759.0208333,6204.431455,0,0.03476636,9.676568667
20.30 ,3433.81 ,0.58 ,681.416687,2.211631854,800.4791667,6958.367093,0,0.072246989,12.11841917
33.09 ,3466.50 ,0.96 ,683.2895711,2.218923648,827.375,7212.732225,0,0.032614265,12.79014778
33.75 ,3526.84 ,1.62 ,689.5229085,1.762152791,813.6875,7851.311738,0,0.025585826,13.31464243
36.06 ,3689.46 ,8.14 ,703.5708822,0.711458315,759.75,7965.118468,0,0.03191288,13.76718235
45.64 ,3817.65 ,15.84 ,717.5270996,0.022222226,724.9166667,7878.005785,0,0.044605353,14.03833946
67.35 ,3551.71 ,19.35 ,707.1916504,1.104513884,750,8160.230595,0,0.039758891,13.51932963
36.72 ,4684.89 ,9.55 ,547.6958008,-6.240277608,524.5833333,4838.088643,0,0.016992548,2.410803442
29.05 ,4624.65 ,8.97 ,537.8729248,-5.609027863,544.6458333,4647.003647,0,0.013152918,2.572821975
31.16 ,4522.29 ,8.86 ,526.4458211,-4.773090204,587.3333333,4668.444918,0,0.013494616,3.128397768
33.27 ,4459.38 ,7.05 ,518.3166606,-4.237500032,612.375,4296.286627,0,0.022915241,3.372790535
34.28 ,4394.78 ,6.34 ,511.0125122,-3.833159924,636.8333333,4262.567501,0,0.021630298,3.387096306
32.46 ,4476.82 ,8.61 ,516.2583211,-4.449305534,616.4583333,3827.295534,0,0.012208899,3.621017098
34.28 ,4568.07 ,9.97 ,523.6625366,-5.160243034,585.2291667,3947.032208,0,0.015608747,3.771420499
34.16 ,4625.23 ,6.34 ,531.1437581,-5.484027704,570.7708333,4363.876669,0,0.015124765,3.371751289
33.70 ,4572.04 ,6.19 ,526.6479289,-5.139409542,579.7291667,4813.221674,0,0.012943924,3.029420495
35.28 ,4486.15 ,6.02 ,517.1708171,-4.47899278,610.5208333,4622.716121,0,0.00842403,3.292741189
34.28 ,4467.35 ,5.85 ,514.125,-4.36927096,623.5208333,4697.169098,0,0.005960629,3.380651176
34.28 ,4538.67 ,6.19 ,522.6874797,-4.983680566,589.25,5732.834474,0,0.004134417,3.133187334
31.78 ,4558.76 ,6.56 ,522.5728963,-5.255382061,586.0833333,6001.761937,0,0.003594338,2.682810187
33.74 ,4620.60 ,8.86 ,525.9229126,-5.574652672,562.5625,5631.91748,0,0.005377389,3.110699887
32.57 ,4453.50 ,15.60 ,514.0937398,-4.527777513,597.3125,5528.657352,0,0.013283921,2.485130832
29.72 ,4514.95 ,13.21 ,518.7208252,-4.835416635,594.6458333,5618.658239,0,0.01281893,2.522302315
29.98 ,4533.95 ,10.33 ,520.8603923,-5.042881966,582.625,5386.652845,0,0.00771172,2.574945162
33.89 ,4521.52 ,6.67 ,518.6791484,-5.00243028,583.125,6322.810852,0,0.00475671,2.567276955
34.28 ,4420.65 ,4.01 ,511.4083049,-4.466666698,617.125,5831.110771,0,0.004030224,2.8756958
32.52 ,4510.52 ,6.26 ,520.1604004,-5.225868066,591.6041667,5525.470243,0,0.006839038,2.948866606
26.76 ,4653.52 ,7.18 ,533.7562663,-6.372048696,541.5208333,4969.17052,0,0.007558581,2.25803706
24.96 ,4668.96 ,6.85 ,537.0479329,-6.876215299,513.5,5225.110994,0,0.006397737,1.619561245
29.74 ,4591.42 ,7.05 ,529.9000244,-6.557812691,526.8958333,5145.432967,0,0.004837166,2.24347873
32.07 ,4660.60 ,6.50 ,539.0375366,-7.062152863,510.5625,5672.433191,0,0.007050566,2.261274666
26.84 ,3433.14 ,1.52 ,711.239563,2.498263915,867.9375,7778.616392,0,0.071720138,7.803663969
21.71 ,3439.20 ,2.33 ,706.6541748,2.440972169,866.8333333,7240.139434,0,0.068195033,7.242418369
20.96 ,3456.22 ,3.84 ,710.5874634,2.316319466,856.0833333,6556.701975,0,0.09520975,7.363863309
17.04 ,3445.22 ,2.88 ,715.7520345,2.264062564,859.0833333,7138.674859,0,0.083460838,6.732703805
14.20 ,3431.04 ,0.90 ,703.0562337,2.230034749,860.0833333,7670.301537,0,0.069906903,6.338257472
14.05 ,3433.95 ,1.07 ,699.4312337,2.211284717,859.4791667,7682.850486,0,0.057759395,6.517509302
17.23 ,3434.96 ,0.80 ,696.8353882,2.200000008,855.8333333,7911.348651,0,0.032544824,7.421682676
22.17 ,3434.23 ,1.56 ,694.8291219,2.195833325,850.2291667,8081.416096,0,0.053883055,8.46273609
26.60 ,3427.68 ,0.82 ,693.1020711,2.216840267,852.1458333,7886.559739,0,0.047594408,9.10322698
19.69 ,3429.51 ,0.59 ,691.4770915,2.190451384,858.1458333,7823.943123,0,0.016811287,8.316779375
19.42 ,3429.16 ,0.56 ,687.760376,2.279513915,850.0416667,7436.437306,0,0.01213072,8.6658295
19.37 ,3429.32 ,0.51 ,686.8458455,2.272048712,825.9375,6734.617194,0,0.012982323,9.140938361
18.61 ,3429.79 ,0.49 ,686.9416707,2.201909701,783.7291667,6021.35531,0,0.01930501,9.472147385
19.07 ,3430.15 ,0.44 ,683.5979411,2.140104214,765.125,6097.106759,0,0.038300267,10.05951087
26.03 ,3443.44 ,0.81 ,681.5458171,2.219618003,811.75,7292.627181,0,0.065991063,11.74321278
33.81 ,3500.80 ,1.23 ,688.0041911,1.9453125,814.2083333,7257.352168,0,0.039266737,12.99563567
32.57 ,3577.04 ,2.84 ,695.6604207,1.31579864,785.375,8124.903677,0,0.031728206,14.75262086
37.36 ,3706.98 ,10.31 ,706.5146281,0.659895837,757.3958333,7969.558903,0,0.036661418,14.01879517
56.59 ,3660.59 ,17.29 ,707.8979492,0.610763917,765,7723.187446,0,0.021779904,13.65589905
54.00 ,3454.14 ,20.98 ,699.2458089,1.562673569,780.6875,7917.967175,0,0.025511816,14.07757457
34.28 ,4583.17 ,4.05 ,533.0479126,-5.324652831,565.375,5537.650021,0,0.004901856,2.503976941
34.26 ,4553.43 ,5.40 ,525.5749512,-4.963541826,585.3333333,5527.087474,0,0.009309961,2.665540154
33.47 ,4452.45 ,6.30 ,516.7583211,-4.194965124,620.5833333,4638.767897,0,0.012984772,3.320079734
34.28 ,4472.81 ,8.32 ,516.3479106,-4.363194386,629.3125,4550.447612,0,0.015342909,3.285562654
34.28 ,4554.58 ,10.82 ,522.0520833,-5.007117907,587.875,4257.532798,0,0.01691687,3.572729071
32.80 ,4618.60 ,9.64 ,526.6916707,-5.578472137,566.9166667,3900.184446,0,0.016390045,3.597929001
34.28 ,4666.35 ,6.22 ,530.4124959,-5.972916603,551.2291667,4104.07429,0,0.011995928,3.650440852
34.28 ,4647.18 ,6.23 ,530.1958415,-5.834895929,549.3333333,4141.938304,0,0.011382224,3.559185455
34.28 ,4611.56 ,4.77 ,524.8833211,-5.552604198,567.3958333,4830.097481,0,0.005023826,3.204839776
34.13 ,4597.58 ,6.51 ,525.2374878,-5.467881997,568.8541667,4743.213968,0,0.008393952,3.139733712
34.28 ,4625.35 ,6.18 ,527.0687256,-5.79010423,559.5833333,5057.385758,0,0.00358654,2.777131498
34.28 ,4625.68 ,4.64 ,524.8562215,-5.746354262,549.9166667,6360.287712,0,0.002636586,2.426753263
32.34 ,4614.71 ,7.38 ,523.4958293,-5.743923664,561.7291667,5943.866644,0,0.002791322,2.699632724
31.73 ,4661.67 ,9.53 ,528.0062256,-6.155208588,538.9375,5571.590178,0,0.00645782,2.888655702
23.45 ,4611.38 ,15.25 ,523.1499837,-5.753298759,551.5625,5146.75203,0,0.011439565,1.754566992
28.76 ,4575.21 ,13.64 ,518.0458171,-5.324652672,570.3125,5597.890921,0,0.011971775,2.525676111
30.11 ,4474.61 ,11.80 ,510.4645589,-4.823263963,593.375,5544.170765,0,0.012230122,2.665984799
29.96 ,4425.22 ,7.93 ,505.2895813,-4.503993114,606.1666667,5526.249816,0,0.008654457,2.379801383
31.51 ,4405.17 ,2.49 ,505.0020854,-4.449479421,620.3541667,5886.372386,0,0.004414101,2.553965857
34.28 ,4474.03 ,4.06 ,513.8062744,-5.096527894,594.1458333,6085.262913,0,0.006822422,3.133789604
27.82 ,4594.30 ,6.03 ,526.6541748,-6.014062723,549.75,5648.685021,0,0.008036471,2.053520635
25.72 ,4644.28 ,5.87 ,537.4458415,-6.548784733,528.9583333,5494.144727,0,0.006858258,2.025002797
30.05 ,4667.16 ,4.02 ,539.0583496,-6.906423569,513.8541667,6024.000641,0,0.004381453,2.102583597
30.85 ,3465.71 ,4.61 ,716.4937541,2.193923593,853.5208333,7570.353795,0,0.12827832,8.727658272
23.62 ,3456.66 ,3.85 ,715.7041829,2.255729198,858.0416667,6787.19873,0,0.090334314,8.348207355
19.83 ,3427.93 ,1.04 ,706.9500122,2.295659781,868.6458333,7492.721333,0,0.063746549,6.80167373
18.35 ,3424.94 ,0.98 ,704.0374756,2.218229254,865.8541667,7700.542794,0,0.069065324,7.040392478
20.56 ,3424.60 ,1.06 ,702.7333374,2.198958397,869.6458333,7649.885974,0,0.083450936,7.78682967
26.56 ,3424.92 ,1.09 ,703.4499715,2.227430503,870.2291667,7621.700266,0,0.100462372,8.562438528
27.58 ,3424.99 ,0.90 ,700.8833008,2.277604183,869.125,7758.728519,0,0.19264623,9.084739447
29.39 ,3426.38 ,1.15 ,697.5895589,2.310243209,866.4791667,7621.44783,0,0.154573369,9.260540207
30.13 ,3441.78 ,3.14 ,697.4249471,2.283333302,859.5833333,7555.828594,0,0.103374091,11.21453039
29.63 ,3441.71 ,3.03 ,695.1750081,2.253472169,855.0833333,7824.829761,0,0.038113876,10.04908371
25.96 ,3428.03 ,0.81 ,692.5979207,2.295486132,852.7291667,7117.554412,0,0.016550866,9.240156015
22.38 ,3428.35 ,0.67 ,688.2583211,2.323784749,843.6875,7279.229578,0,0.011231508,9.47603329
19.51 ,3429.05 ,0.53 ,684.0770874,2.290104191,826.2083333,6907.122826,0,0.010660689,9.631417592
20.69 ,3431.90 ,0.56 ,683.6104329,2.261805534,809.125,7308.371794,0,0.020864144,10.18873469
27.23 ,3446.64 ,1.23 ,681.3791707,2.228125016,812.1666667,6956.184578,0,0.03800159,11.64075486
32.68 ,3509.79 ,4.73 ,686.1479899,1.901215235,810.2291667,7310.097202,0,0.048490404,12.95346101
35.65 ,3573.98 ,5.08 ,694.6708577,1.428472201,785.25,8093.304653,0,0.057690232,13.48117956
38.14 ,3699.92 ,11.11 ,706.5291748,0.676736121,758.0625,7990.276405,0,0.030888744,13.86271111
39.02 ,3772.17 ,15.37 ,714.2124837,0.2829861,757.0208333,7831.59578,0,0.018033652,14.24747578
42.68 ,3698.66 ,20.58 ,711.4937541,0.739756952,781.3333333,7396.137618,0,0.018736906,14.60236287
34.28 ,4691.11 ,9.12 ,540.2312826,-6.153125127,524.6666667,3516.064466,0,0.013607809,3.44198676
34.28 ,4573.41 ,7.39 ,526.9333496,-5.272569497,568.5833333,4045.000991,0,0.012238464,3.469737162
34.28 ,4482.31 ,5.43 ,516.2708435,-4.583506982,603.0416667,4108.247046,0,0.016794131,3.536455919
34.61 ,4558.76 ,7.59 ,521.3125102,-4.851736069,601.6666667,4802.937061,0,0.009593067,3.371509075
34.28 ,4620.59 ,5.47 ,527.6020915,-5.429166635,575.5416667,4844.259885,0,0.008128125,3.28874735
34.28 ,4652.74 ,5.99 ,529.6395874,-5.944965045,552.8125,4100.482918,0,0.008389064,3.563440979
34.12 ,4754.27 ,6.40 ,536.0791423,-6.736805598,518.9791667,3754.387925,0,0.005880856,3.296867688
34.26 ,4733.10 ,4.96 ,534.9249878,-6.74427096,513.0625,4391.03376,0,0.004673763,3.294852604
33.39 ,4698.64 ,5.72 ,530.59375,-6.378472169,524.8125,4627.443797,0,0.007438795,3.156665484
33.24 ,4735.00 ,6.81 ,530.6895955,-6.513194561,527.9166667,4168.917538,0,0.006100051,3.444796026
33.93 ,4694.22 ,6.84 ,528.8041585,-6.542187691,525.8541667,4770.460536,0,0.004173436,2.886265437
34.28 ,4742.32 ,5.10 ,532.8291626,-6.677777767,514.6875,5815.433471,0,0.003416434,2.540667872
34.28 ,4616.61 ,4.57 ,520.3395894,-5.803472201,544.5833333,6176.789907,0,0.002512072,2.780815358
32.42 ,4687.11 ,6.73 ,526.3479004,-6.362500191,538.3958333,5838.346388,0,0.003795298,2.972798198
29.17 ,4724.83 ,8.52 ,530.333313,-6.858333588,507.6041667,4923.93284,0,0.005760165,2.768657088
23.55 ,4647.44 ,10.82 ,522.1937663,-6.303298473,530.6041667,4681.669116,0,0.00761234,2.480045105
29.15 ,4640.72 ,9.76 ,520.6125081,-6.174305598,537.4166667,5042.159167,0,0.007494442,2.748242786
29.71 ,4608.83 ,9.52 ,517.7270915,-6.046006838,539.8125,5111.149867,0,0.007385131,2.643148591
25.13 ,4514.81 ,9.17 ,508.9187724,-5.398958365,571.2083333,5002.275105,0,0.006505395,1.947855011
18.90 ,4575.22 ,7.03 ,512.7062683,-5.548263868,563.2708333,5117.679123,0,0.005385179,1.321727127
27.92 ,4500.58 ,5.48 ,507.3604329,-5.285242875,583.0416667,4994.73296,0,0.004387176,2.320064306
31.25 ,4480.61 ,3.30 ,507.147939,-5.308333556,579.5208333,5371.575273,0,0.005474982,2.439617167
32.73 ,4509.48 ,2.31 ,511.5729268,-5.618055503,567.8541667,5963.126735,0,0.004182717,2.577976579
33.36 ,4549.21 ,2.48 ,519.0666911,-6.068055471,549.875,6615.109126,0,0.003943828,2.181203534
33.53 ,3425.32 ,1.02 ,698.7812297,2.369097233,878.1666667,7408.116947,0,0.065964494,9.40146625
30.39 ,3426.66 ,0.92 ,697.6187744,2.351562421,867.7083333,7258.668163,0,0.081655102,9.026075721
30.54 ,3450.01 ,3.81 ,698.8187256,2.308506966,854.9583333,7145.683758,0,0.154621626,9.665968577
31.27 ,3481.10 ,5.21 ,699.4354248,2.349305431,855.8125,7411.315356,0,0.080570906,10.52379902
29.97 ,3459.22 ,3.72 ,697.7895915,2.385763884,853.0833333,7781.708319,0,0.025748248,10.6407946
24.63 ,3435.93 ,0.93 ,693.5208537,2.304861148,835.4583333,7991.221381,0,0.023936868,10.07029867
21.27 ,3431.00 ,0.60 ,687.6562297,2.171527783,815.8541667,7220.452221,0,0.017382418,9.432101091
23.14 ,3434.26 ,0.59 ,684.4041545,2.061458349,804.2708333,7170.826694,0,0.023564011,10.72301388
27.34 ,3443.96 ,0.87 ,683.572937,2.070833246,805.5625,7615.197486,0,0.027257493,12.6917882
34.01 ,3506.66 ,2.18 ,687.2854207,1.899305662,817.3541667,7394.304144,0,0.032879778,14.66915735
34.10 ,3602.92 ,6.01 ,694.3562826,1.239062528,784.3125,8038.222889,0,0.043191252,13.30885688
39.39 ,3722.49 ,11.12 ,708.4645589,0.501736124,749.8541667,7911.326776,0,0.028109308,13.73596891
46.05 ,3879.99 ,19.62 ,722.0791423,-0.42517361,717.2083333,7467.936477,0,0.026853265,13.80561519
50.08 ,3886.44 ,22.08 ,727.6812541,-0.934027771,679.0208333,7505.208955,0,0.034334206,13.87549305
59.91 ,3816.69 ,25.52 ,724.0041707,-0.863541673,639.875,7375.675863,0,0.035877684,14.21277563
34.28 ,4676.64 ,8.49 ,536.0479329,-6.060069402,530.5,3520.229828,0,0.00915849,3.292975783
34.28 ,4544.33 ,5.17 ,521.2541911,-5.038194497,579.5,4619.429531,0,0.012203166,3.327747285
33.98 ,4471.64 ,3.05 ,513.7083639,-4.448437611,614.8333333,4998.220102,0,0.00989355,3.349135379
34.28 ,4526.73 ,5.00 ,516.5791728,-4.743055344,605,4872.798882,0,0.006180878,3.125507553
32.90 ,4623.32 ,6.55 ,524.5458577,-5.455382029,573.6041667,4083.325407,0,0.00692825,3.367282609
30.53 ,4782.02 ,8.80 ,539.3312785,-6.866493066,517.0208333,3251.635357,0,0.010822428,3.213817835
29.67 ,4845.05 ,8.79 ,545.3249919,-7.774652799,473.9166667,3750.71451,0,0.011532867,3.385258019
31.72 ,4889.34 ,9.57 ,546.9041748,-7.900868257,463.3541667,3788.444401,0,0.009425411,3.15071257
31.79 ,4734.69 ,7.82 ,530.4604085,-6.856770833,501.4166667,4948.072775,0,0.006701111,2.717462917
32.39 ,4839.79 ,7.78 ,540.1687622,-7.480381807,485.25,4342.941813,0,0.00612976,3.031284978
33.67 ,4824.53 ,5.66 ,538.2562866,-7.418576241,478.9583333,5907.239047,0,0.003498124,2.656202873
34.12 ,4721.29 ,6.31 ,527.7791748,-6.746701558,499.8333333,6340.481259,0,0.003019978,2.605742201
34.28 ,4717.24 ,6.54 ,523.9375,-6.397048791,520.5,6277.971627,0,0.002767572,2.520771603
34.28 ,4704.33 ,4.28 ,525.0020955,-6.679687341,525.2708333,5942.800884,0,0.002905506,2.733665317
29.76 ,4775.08 ,6.33 ,530.7916667,-7.424652418,485.8541667,4749.348521,0,0.006926457,2.52883636
27.86 ,4691.30 ,8.28 ,521.6208496,-6.921180407,503.7291667,4422.794823,0,0.004999495,2.225840564
34.04 ,4691.94 ,3.30 ,520.0874532,-6.821006775,508.6458333,5870.325926,0,0.002891725,1.815538178
29.31 ,4605.23 ,5.26 ,511.1249797,-6.153992971,533,5214.887966,0,0.006003065,2.140806645
21.97 ,4559.51 ,7.88 ,508.5916748,-5.742534796,562.9583333,4624.668126,0,0.006517638,1.86021769
28.23 ,4632.84 ,5.00 ,516.4291687,-6.442187468,533.75,5600.170249,0,0.003617747,2.176848074
31.99 ,4682.37 ,4.83 ,521.3208008,-6.904513836,509.6458333,5862.919351,0,0.002909506,2.375586281
24.93 ,4655.16 ,6.71 ,516.9249674,-6.678993225,512.7291667,5007.40061,0,0.006148561,1.991846636
19.22 ,3426.69 ,0.95 ,698.7916463,2.601562421,877.5833333,6628.415273,0,0.082026588,7.212977449
14.94 ,3429.88 ,0.76 ,697.2020874,2.499479135,860.875,7299.072882,0,0.128186588,8.169175466
25.44 ,3462.01 ,3.51 ,699.8854167,2.307291508,847.3125,6909.706037,0,0.287837977,11.59374579
34.38 ,3592.62 ,9.38 ,706.1770833,1.631597201,818.375,6876.681461,0,0.121525168,11.01544642
34.28 ,3667.19 ,11.56 ,709.4458415,1.027604183,778.25,7566.438962,0,0.049307089,11.06205634
35.50 ,3571.44 ,10.51 ,701.4708049,1.348437508,774.2916667,7809.161598,0,0.03871522,11.48701286
37.01 ,3503.12 ,8.63 ,691.5020752,1.57256945,776.5416667,7970.842835,0,0.059293941,11.59597937
33.64 ,3515.26 ,5.90 ,686.7166545,1.584548632,776.1458333,7887.451511,0.010902608,0.058762996,12.24235415
34.30 ,3560.01 ,6.52 ,689.0166423,1.423090259,777.3125,7971.080219,0,0.038791734,14.94392077
35.14 ,3728.01 ,11.68 ,702.1520996,0.701736112,769.5,7401.93985,0,0.031136778,15.69982823
34.74 ,3814.70 ,13.55 ,712.8062541,-0.030902753,752.7291667,7081.319151,0,0.023104016,13.89125053
41.48 ,3764.86 ,17.49 ,718.3541463,-0.092881948,754.25,7306.735308,0,0.024839491,13.81745036
60.68 ,3576.94 ,22.69 ,713.0354004,0.329861129,704.1458333,7560.244006,0,0.035435054,13.48803473
72.91 ,3351.27 ,22.48 ,695.3208008,1.715798577,724.4583333,8538.762716,0,0.034881356,13.22622426
71.49 ,3143.38 ,25.66 ,676.0270589,2.963715235,792.4791667,8554.290484,0,0.049281696,15.11082331
66.68 ,3298.45 ,27.29 ,683.2937419,2.177951336,767.5833333,8416.062731,0,0.036602443,14.46225047
31.86 ,4594.08 ,5.39 ,524.4437663,-5.571180662,554.7708333,4679.422862,0,0.010329047,2.539646218
34.28 ,4571.93 ,5.20 ,519.3770955,-5.169270833,577.5416667,4842.924494,0,0.005797654,3.077374538
33.64 ,4522.42 ,3.91 ,515.395813,-4.829513709,593.0625,4920.599864,0,0.006548698,3.33803311
